ticket_id,timestamp_utc,status,priority,action,ticker,entry,take_profit,stop_loss,confidence,priority_score,outlook_label,outlook_score,source_freshness,evidence_count,reason,warnings,next_step
20260603T034240Z_HOLD_NONE,2026-06-03T03:42:40.388948+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=MISSING; tradeable_price_tickers=189/190; mubasher_current_rows=180/190,0,"Local fallback HOLD: macro source is missing, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260603T103130Z_BUY_UNIT.CA,2026-06-03T10:31:30.896586+00:00,PENDING_REVIEW,1,BUY,UNIT.CA,14.62,15.78,14.04,LOW,35.4,BULLISH_WATCH,97,market_context=DELAYED; tradeable_price_tickers=185/190; mubasher_current_rows=181/190,3,"WATCH/BUY SETUP: UNIT.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 64.44, support 10.27, resistance 15.3, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T103130Z_BUY_ELKA.CA,2026-06-03T10:31:30.897841+00:00,PENDING_REVIEW,2,BUY,ELKA.CA,1.3,1.4,1.25,LOW,32.16,BULLISH_WATCH,84.41,market_context=DELAYED; tradeable_price_tickers=185/190; mubasher_current_rows=181/190,3,"WATCH/BUY SETUP: ELKA.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 59.09, support 1.11, resistance 1.25, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T103130Z_BUY_EMFD.CA,2026-06-03T10:31:30.899100+00:00,PENDING_REVIEW,3,BUY,EMFD.CA,11.6,12.52,11.14,LOW,30.78,BULLISH_WATCH,95,market_context=DELAYED; tradeable_price_tickers=185/190; mubasher_current_rows=181/190,3,"WATCH/BUY SETUP: EMFD.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 62.63, support 9.83, resistance 12.3, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T112758Z_BUY_UNIT.CA,2026-06-03T11:27:58.687112+00:00,PENDING_REVIEW,1,BUY,UNIT.CA,14.39,15.55,13.81,LOW,34.4,BULLISH_WATCH,100,market_context=DELAYED; tradeable_price_tickers=181/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: UNIT.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 64.44, support 10.27, resistance 15.3, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T112758Z_BUY_EMFD.CA,2026-06-03T11:27:58.688201+00:00,PENDING_REVIEW,2,BUY,EMFD.CA,11.68,12.62,11.21,LOW,33.9,BULLISH_WATCH,100,market_context=DELAYED; tradeable_price_tickers=181/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: EMFD.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 62.63, support 9.83, resistance 12.3, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T112758Z_BUY_ELKA.CA,2026-06-03T11:27:58.689293+00:00,PENDING_REVIEW,3,BUY,ELKA.CA,1.3,1.4,1.25,LOW,32.21,BULLISH_WATCH,84.53,market_context=DELAYED; tradeable_price_tickers=181/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: ELKA.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 59.09, support 1.11, resistance 1.25, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T124309Z_BUY_UNIT.CA,2026-06-03T12:43:09.000786+00:00,PENDING_REVIEW,1,BUY,UNIT.CA,14.29,15.43,13.72,LOW,35.4,BULLISH_WATCH,100,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: UNIT.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 64.44, support 10.27, resistance 15.3, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T124309Z_BUY_EMFD.CA,2026-06-03T12:43:09.001986+00:00,PENDING_REVIEW,2,BUY,EMFD.CA,11.65,12.59,11.18,LOW,35.4,BULLISH_WATCH,100,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: EMFD.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 62.63, support 9.83, resistance 12.3, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T124309Z_BUY_ARAB.CA,2026-06-03T12:43:09.003178+00:00,PENDING_REVIEW,3,BUY,ARAB.CA,0.21,0.23,0.2,LOW,33.22,BULLISH_WATCH,100,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: ARAB.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 60.61, support 0.19, resistance 0.21, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T172844Z_BUY_UNIT.CA,2026-06-03T17:28:44.320537+00:00,PENDING_REVIEW,1,BUY,UNIT.CA,14.29,15.43,13.72,LOW,35.4,BULLISH_WATCH,100,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: UNIT.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 64.44, support 10.27, resistance 15.3, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T172844Z_BUY_EMFD.CA,2026-06-03T17:28:44.321650+00:00,PENDING_REVIEW,2,BUY,EMFD.CA,11.65,12.59,11.18,LOW,35.4,BULLISH_WATCH,100,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: EMFD.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 62.63, support 9.83, resistance 12.3, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T172844Z_BUY_ARAB.CA,2026-06-03T17:28:44.322767+00:00,PENDING_REVIEW,3,BUY,ARAB.CA,0.21,0.23,0.2,LOW,33.22,BULLISH_WATCH,100,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: ARAB.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 60.61, support 0.19, resistance 0.21, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T200644Z_BUY_UNIT.CA,2026-06-03T20:06:44.040597+00:00,PENDING_REVIEW,1,BUY,UNIT.CA,14.29,15.43,13.72,LOW,35.4,BULLISH_WATCH,100,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=182/190,1,"WATCH/BUY SETUP: UNIT.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 64.44, support 10.27, resistance 15.3, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T200644Z_BUY_EMFD.CA,2026-06-03T20:06:44.041838+00:00,PENDING_REVIEW,2,BUY,EMFD.CA,11.65,12.59,11.18,LOW,35.4,BULLISH_WATCH,100,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: EMFD.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 62.63, support 9.83, resistance 12.3, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260603T200644Z_BUY_ARAB.CA,2026-06-03T20:06:44.043108+00:00,PENDING_REVIEW,3,BUY,ARAB.CA,0.21,0.23,0.2,LOW,33.22,BULLISH_WATCH,100,market_context=DELAYED; tradeable_price_tickers=180/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: ARAB.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 60.61, support 0.19, resistance 0.21, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260604T093858Z_BUY_EMFD.CA,2026-06-04T09:38:58.585006+00:00,PENDING_REVIEW,1,BUY,EMFD.CA,11.9,12.86,11.42,LOW,31.02,BULLISH_WATCH,97,market_context=DELAYED; tradeable_price_tickers=181/190; mubasher_current_rows=177/190,3,"WATCH/BUY SETUP: EMFD.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 61.59, support 9.83, resistance 12.3, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260604T093858Z_BUY_ARAB.CA,2026-06-04T09:38:58.586238+00:00,PENDING_REVIEW,2,BUY,ARAB.CA,0.21,0.23,0.2,LOW,30.4,BULLISH_WATCH,98,market_context=DELAYED; tradeable_price_tickers=181/190; mubasher_current_rows=177/190,3,"WATCH/BUY SETUP: ARAB.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 53.57, support 0.19, resistance 0.22, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260604T093858Z_BUY_PRDC.CA,2026-06-04T09:38:58.587510+00:00,PENDING_REVIEW,3,BUY,PRDC.CA,6.27,6.77,6.02,LOW,30.4,BULLISH_WATCH,88,market_context=DELAYED; tradeable_price_tickers=181/190; mubasher_current_rows=177/190,3,"WATCH/BUY SETUP: PRDC.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 60.42, support 5.08, resistance 6.21, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260604T101549Z_BUY_ISPH.CA,2026-06-04T10:15:49.154982+00:00,PENDING_REVIEW,1,BUY,ISPH.CA,12.48,13.48,11.98,LOW,30.72,BULLISH_WATCH,97.36,market_context=DELAYED; tradeable_price_tickers=181/190; mubasher_current_rows=178/190,3,"WATCH/BUY SETUP: ISPH.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 54.59, support 10.8, resistance 12.25, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260604T101549Z_BUY_ARAB.CA,2026-06-04T10:15:49.156210+00:00,PENDING_REVIEW,2,BUY,ARAB.CA,0.21,0.23,0.2,LOW,30.4,BULLISH_WATCH,98,market_context=DELAYED; tradeable_price_tickers=181/190; mubasher_current_rows=178/190,3,"WATCH/BUY SETUP: ARAB.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 53.57, support 0.19, resistance 0.22, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260604T101549Z_BUY_PRDC.CA,2026-06-04T10:15:49.157444+00:00,PENDING_REVIEW,3,BUY,PRDC.CA,6.25,6.75,6.0,LOW,30.4,BULLISH_WATCH,88,market_context=DELAYED; tradeable_price_tickers=181/190; mubasher_current_rows=178/190,3,"WATCH/BUY SETUP: PRDC.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 60.42, support 5.08, resistance 6.21, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260604T111902Z_BUY_ISPH.CA,2026-06-04T11:19:02.650502+00:00,PENDING_REVIEW,1,BUY,ISPH.CA,12.55,13.55,12.05,LOW,31.1,BULLISH_WATCH,97.59,market_context=DELAYED; tradeable_price_tickers=182/190; mubasher_current_rows=179/190,3,"WATCH/BUY SETUP: ISPH.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 54.59, support 10.8, resistance 12.25, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260604T111902Z_BUY_PRDC.CA,2026-06-04T11:19:02.651635+00:00,PENDING_REVIEW,2,BUY,PRDC.CA,6.21,6.71,5.96,LOW,30.44,BULLISH_WATCH,93,market_context=DELAYED; tradeable_price_tickers=182/190; mubasher_current_rows=179/190,3,"WATCH/BUY SETUP: PRDC.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 60.42, support 5.08, resistance 6.21, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260604T111902Z_BUY_GGCC.CA,2026-06-04T11:19:02.652741+00:00,PENDING_REVIEW,3,BUY,GGCC.CA,0.43,0.47,0.41,LOW,30.4,BULLISH_WATCH,83.05,market_context=DELAYED; tradeable_price_tickers=182/190; mubasher_current_rows=179/190,3,"WATCH/BUY SETUP: GGCC.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 58.14, support 0.39, resistance 0.43, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260604T155835Z_HOLD_NONE,2026-06-04T15:58:35.706609+00:00,NO_ACTION,,HOLD,,0,0,0,LOW,,,,market_context=MISSING; tradeable_price_tickers=179/190; mubasher_current_rows=182/190,0,"Local fallback HOLD: macro source is missing, so no new BUY is allowed.",,"No trade signal. Review watchlist, sector movement, and warnings."
20260604T183737Z_BUY_ISPH.CA,2026-06-04T18:37:37.982313+00:00,PENDING_REVIEW,1,BUY,ISPH.CA,12.54,13.54,12.04,LOW,31.34,BULLISH_WATCH,97.65,market_context=DELAYED; tradeable_price_tickers=179/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: ISPH.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 54.59, support 10.8, resistance 12.25, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260604T183737Z_BUY_ARVA.CA,2026-06-04T18:37:37.983419+00:00,PENDING_REVIEW,2,BUY,ARVA.CA,10.6,11.44,10.18,LOW,30.24,BULLISH_WATCH,78.14,market_context=DELAYED; tradeable_price_tickers=179/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: ARVA.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 64.71, support 7.71, resistance 10.5, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
20260604T183737Z_BUY_ACAMD.CA,2026-06-04T18:37:37.984511+00:00,PENDING_REVIEW,3,BUY,ACAMD.CA,2.37,2.55,2.28,LOW,29.52,BULLISH_WATCH,78.14,market_context=DELAYED; tradeable_price_tickers=179/190; mubasher_current_rows=182/190,3,"WATCH/BUY SETUP: ACAMD.CA has aligned current price data, liquidity above threshold, price above MA20/MA50, RSI 67.31, support 1.94, resistance 2.46, and evidence sources. Macro trend is Bearish; market regime is SELECTIVE_SMALL_MID_SWINGS; verify price action in Thndr before treating it as a swing entry.",,"Review the Telegram summary, verify in Thndr, and choose any position size manually."
